restaurant_id,name,rating,review_count,price,phone,display_phone,url,image_url,is_closed,categories,address,city,state,zip_code,latitude,longitude,search_term,confidence_score,crawled_at,source,sources,website,types
F8yozE3NWnImNApHO347gQ,Marrakesh Restaurant,4.4,861,$$$,+12159255929,(215) 925-5929,https://www.yelp.com/biz/marrakesh-philadelphia-2?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/pOXkJ01SpgKxsZmiZbofxg/o.jpg,False,['Moroccan'],517 S Leithgow St,Philadelphia,PA,19147,39.94225155597132,-75.14959011718629,BYO Philadelphia,Low,2025-10-16T19:20:53.559568,Yelp,['Yelp'],,
7-k1ReHGZD2-i9pnKRIT5g,Moma Mediterranean Kitchen,4.7,15,,+12674273833,(267) 427-3833,https://www.yelp.com/biz/moma-mediterranean-kitchen-glenside?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/ap1kSVPuF9fuAXqgEnUySQ/o.jpg,False,"['Mediterranean', 'Italian', 'Seafood']",24 E Glenside Ave,Glenside,PA,19038,40.1001823,-75.1525657,BYO Philadelphia,Low,2025-10-16T19:20:53.560724,Yelp,['Yelp'],,
y6FeX3DZ5H0jfIlI0C-YHA,LaScala's Fire,3.6,102,$$,+12153974481,(215) 397-4481,https://www.yelp.com/biz/lascalas-fire-philadelphia-2?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/s4CgoHJGYdq-PxcipigAUA/o.jpg,False,"['Pizza', 'Italian']",3200 Chestnut St,Philadelphia,PA,19104,39.95352,-75.18868,BYO Philadelphia,Low,2025-10-16T19:20:53.561354,Yelp,['Yelp'],,
Vnagnur1os0ZduOpvDH27A,Villa Di Roma,3.9,542,$$,+12155921295,(215) 592-1295,https://www.yelp.com/biz/villa-di-roma-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/0Q-6gvwxMAJv85MSTGkUUg/o.jpg,False,['Italian'],936 S 9th St,Philadelphia,PA,19147,39.9379266053438,-75.1581204682589,BYO Philadelphia,Low,2025-10-16T19:20:53.561980,Yelp,['Yelp'],,
NFzfuIFghE-HnrodHpaT6A,Garces Trading Company,3.8,915,$$,+12155741099,(215) 574-1099,https://www.yelp.com/biz/garces-trading-company-philadephia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/J27DVN9H-rgTH1UNtGKyag/o.jpg,False,"['Modern European', 'Cafes', 'Bars']",2929 Arch St,Philadephia,PA,19104,39.95735,-75.18134,BYO Philadelphia,Low,2025-10-16T19:20:53.567091,Yelp,['Yelp'],,
TwnzM8mJn_nT2PJf1x-9kQ,Cafe Lift,4.2,1435,$$,+12159223031,(215) 922-3031,https://www.yelp.com/biz/cafe-lift-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/SLoOj9Wipb5u7faFU2_iSA/o.jpg,False,"['New American', 'Breakfast & Brunch', 'Diners']",1124 Spring Garden St,Philadelphia,PA,19123,39.96155,-75.15717,BYO Philadelphia,Low,2025-10-16T19:20:53.598009,Yelp,['Yelp'],,
arKiXax3ScSM_z3O-0CIyw,Spasso Italian Grill,4.1,728,$$,+12155927661,(215) 592-7661,https://www.yelp.com/biz/spasso-italian-grill-philadelphia-2?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/B7W_7UaaiK9_euKTF_afhA/o.jpg,False,"['Italian', 'Seafood', 'Beer Bar']",34 S Front St,Philadelphia,PA,19106,39.94868,-75.1428,BYO Philadelphia,Low,2025-10-16T19:20:53.600102,Yelp,['Yelp'],,
VIYvcX9SScnqmoI0so1KZA,PrimoHoagies,4.0,195,$,+12154960540,(215) 496-0540,https://www.yelp.com/biz/primohoagies-philadelphia-12?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/M-RwOn-P0teDY5dX3B_5JA/o.jpg,False,"['Sandwiches', 'Italian', 'Steakhouses']",W 2043 Chestnut St Philadelphia Pa,Philadelphia,PA,19103,39.952421,-75.175047,BYO Philadelphia,Low,2025-10-16T19:20:53.600761,Yelp,['Yelp'],,
u3aN2A8Lo9odMCYjaphjLA,A Mano,4.2,281,$$$,+12152361114,(215) 236-1114,https://www.yelp.com/biz/a-mano-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/gXxoTqkWC8zjOtxOyLaRLg/o.jpg,False,['Italian'],2244 Fairmount Ave,Philadelphia,PA,19130,39.967234392974106,-75.17532116122437,BYO Philadelphia,Low,2025-10-16T19:20:53.602084,Yelp,['Yelp'],,
EkPgkiXgDC4WdKSjqkqzsw,Dankbaar,4.6,25,,+12152797052,(215) 279-7052,https://www.yelp.com/biz/dankbaar-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/hCo57SzbjKVB_I10kDUc2Q/o.jpg,False,['Modern European'],1911 E Passyunk Ave,Philadelphia,PA,19148,39.926274,-75.167475,BYO Philadelphia,Low,2025-10-16T19:20:53.603439,Yelp,['Yelp'],,
qjIN4UbE96Cq6JKwLIQ9VQ,Saloon Restaurant,4.4,297,$$$,+12156271811,(215) 627-1811,https://www.yelp.com/biz/saloon-restaurant-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/RmNxGXx3gTljQPe5VMykvQ/o.jpg,False,['Italian'],750 S 7th St,Philadelphia,PA,19147,39.93989,-75.1546,BYOB restaurants Philadelphia,Low,2025-10-16T19:20:57.801476,Yelp,['Yelp'],,
yLzYjpTvTT51m1GBe0e4_A,Paesano's,4.7,69,,+12672943162,(267) 294-3162,https://www.yelp.com/biz/paesanos-philadelphia-4?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/rmYCUQw26EfTkZYsk_0tcw/o.jpg,False,"['Sandwiches', 'Italian', 'Pasta Shops']",943 S 9th St,Philadelphia,PA,19147,39.9380328483273,-75.15801475981205,BYOB restaurants Philadelphia,Low,2025-10-16T19:20:57.871764,Yelp,['Yelp'],,
wYm5W6CN0jcu23sRUMzJaA,Cafe Carmela,4.3,101,$$,,,https://www.yelp.com/biz/cafe-carmela-huntingdon-valley?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/gXZ3WG7inechr4utx-gdHQ/o.jpg,False,"['Pizza', 'Italian', 'Sandwiches']",2975 Philmont Ave,Huntingdon Valley,PA,19006,40.1235254,-75.04162749999999,BYOB restaurants Philadelphia,Low,2025-10-16T19:20:57.881691,Yelp,['Yelp'],,
K7KHmHzxNwzqiijSJeKe_A,Cafe La Maude,4.6,1966,$$,+12673187869,(267) 318-7869,https://www.yelp.com/biz/cafe-la-maude-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/I6mfUK5-n9gHOn5b44D9EA/o.jpg,False,"['Cafes', 'Breakfast & Brunch', 'Mediterranean']",816 N 4th St,Philadelphia,PA,19123,39.963948,-75.144364,BYOB restaurants Philadelphia,Low,2025-10-16T19:20:57.957669,Yelp,['Yelp'],,
pS4DRAmXi0mjTLB2z9bfRA,Heavy Metal Sausage,4.9,11,,,,https://www.yelp.com/biz/heavy-metal-sausage-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/IIlQ-YJKJ-a0wuHBsDLwhw/o.jpg,False,"['Italian', 'Sandwiches']",1527 W Porter St,Philadelphia,PA,19145,39.91987482818058,-75.17339397221804,BYOB restaurants Philadelphia,Low,2025-10-16T19:20:58.008598,Yelp,['Yelp'],,
7u7A7bv7Xz5DJZq3T6nCoQ,1731 Restaurant,4.8,30,,+12153727269,(215) 372-7269,https://www.yelp.com/biz/1731-restaurant-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/WVVWoQzLJXAciy4jXaZJ-g/o.jpg,False,"['Italian', 'Pizza', 'Desserts']",1731 Packer Ave,Philadelphia,PA,19145,39.9126979025378,-75.17761632331275,BYOB restaurants Philadelphia,Low,2025-10-16T19:20:58.009219,Yelp,['Yelp'],,
zDSZ1o-FYC2U7rrBg_kH7w,Two Eagles Cafe,4.6,86,$$,+12677482257,(267) 748-2257,https://www.yelp.com/biz/two-eagles-cafe-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/IF9004fY0hVeajQvLy-tGw/o.jpg,False,"['Cafes', 'Breakfast & Brunch', 'Italian']",1401 S 20th St,Philadelphia,PA,19146,39.93405627380036,-75.17732061989713,BYOB restaurants Philadelphia,Low,2025-10-16T19:20:58.012292,Yelp,['Yelp'],,
mxEq30IXneNGpvnM6vWKag,Barcade,4.1,29,,+14452231691,(445) 223-1691,https://www.yelp.com/biz/barcade-philadelphia-2?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/FgiSNMdTwdPzhRnzpzrPwg/o.jpg,False,"['Arcades', 'Bars', 'American']",1326 Chestnut St,Philadelphia,PA,19107,39.95034,-75.163,bring wine Philadelphia,Low,2025-10-16T19:21:02.132311,Yelp,['Yelp'],,
kOVYDwD9LbgBKwBkztDcag,Messina Club,4.6,30,,+12679284152,(267) 928-4152,https://www.yelp.com/biz/messina-club-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/gXTB-lxWoLvdqRu3qP7c1A/o.jpg,False,"['Social Clubs', 'Italian']",1533 S 10th St,Philadelphia,PA,19147,39.9297638,-75.1614432,bring wine Philadelphia,Low,2025-10-16T19:21:02.134576,Yelp,['Yelp'],,
QSmuCHi63m8zEJvUc6SDAA,Monster Vegan,4.5,284,$$,+12157909494,(215) 790-9494,https://www.yelp.com/biz/monster-vegan-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/oyfscbO3DwU998Gp32AU-w/o.jpg,False,"['Vegan', 'Italian', 'Sandwiches']",1229 Spruce St,Philadelphia,PA,19107,39.94676119356413,-75.16224020944138,corkage Philadelphia,Low,2025-10-16T19:21:06.349550,Yelp,['Yelp'],,
D6PcYxWDGmhLLsw5djIbJQ,Pizzeria Salvy,4.2,30,$$,+12673245764,(267) 324-5764,https://www.yelp.com/biz/pizzeria-salvy-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/B-5wuswBPgXhIl22vqaxYg/o.jpg,False,"['Pizza', 'Desserts', 'Salad']",1800 Arch St,Philadelphia,PA,19103,39.954948,-75.17033,corkage Philadelphia,Low,2025-10-16T19:21:06.538078,Yelp,['Yelp'],,
NYk69JnmRE_lOrgpJB_xIA,Kirin House,4.8,18,,+12155576333,(215) 557-6333,https://www.yelp.com/biz/kirin-house-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/NSjxi_pEqU3uYtgwnN35OQ/o.jpg,False,"['Sushi Bars', 'Japanese', 'Cocktail Bars']",251 N Clarion St,Philadelphia,PA,19107,39.9571159974749,-75.16088087388066,corkage Philadelphia,Low,2025-10-16T19:21:06.611602,Yelp,['Yelp'],,
3TpTavjpnxvLco63DUjlAQ,Egg's Ale,4.0,37,,+12156651458,(215) 665-1458,https://www.yelp.com/biz/eggs-ale-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/ykbHkYsbNshVY5e5_8ChqA/o.jpg,False,"['Breakfast & Brunch', 'Bars', 'Cheesesteaks']",1201 Race St,Philadelphia,PA,19107,39.95589168850492,-75.15910783955862,corkage Philadelphia,Low,2025-10-16T19:21:06.621930,Yelp,['Yelp'],,
0s8wLm4RLtHGnWJRNk-FVQ,BAR1010,3.9,58,,+12679308486,(267) 930-8486,https://www.yelp.com/biz/bar1010-philadelphia?adjust_creative=duXHCGAP-WXzIfawKeK1Xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=duXHCGAP-WXzIfawKeK1Xw,https://s3-media0.fl.yelpcdn.com/bphoto/addKEDZDG2ArCOfC2h9GrA/o.jpg,False,"['Cocktail Bars', 'Pizza', 'Italian']",701 N 2nd St,Philadelphia,PA,19123,39.961949,-75.140854,corkage Philadelphia,Low,2025-10-16T19:21:06.719246,Yelp,['Yelp'],,
ChIJS5m6X-fJxokRLklMwIFLzls,Olea,4.8,320,,,,,,,,"232 Arch St, Philadelphia, PA 19106, United States",,,,39.9519668,-75.14437540000002,BYOB Philadelphia,Low,2025-10-16T19:21:08.929792,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJs8ROVhTHxokR1L8sLi5_2wo,Grandma's Philly,4.7,2742,,,,,,,,"1304 Walnut St, Philadelphia, PA 19107, United States",,,,39.9489101,-75.1624159,BYOB Philadelphia,Low,2025-10-16T19:21:08.932891,Google Places,['Google Places'],,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJL1yhPh3JxokRab7n72Wan_Y,Elwood,4.8,230,,,,,,,,"1007 Frankford Ave, Philadelphia, PA 19125, United States",,,,39.966406,-75.1342846,BYOB Philadelphia,Low,2025-10-16T19:21:08.941211,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJq6pFv0fGxokR2lNwZLzH4Es,Ambrosia Ristorante,4.5,767,,,,,,,,"231 S 24th St, Philadelphia, PA 19103, United States",,,,39.95001560000001,-75.1796288,BYOB Philadelphia,Low,2025-10-16T19:21:08.946474,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJuzvzvVLHxokRLKEZDQ9015A,ILLATA,4.8,193,,,,,,,,"2241 Grays Ferry Ave, Philadelphia, PA 19146, United States",,,,39.94487,-75.1800674,BYOB Philadelphia,Low,2025-10-16T19:21:08.949553,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJn3s8HyTGxokR3ifPosKqDJM,Aroma on 3rd,4.7,355,,,,,,,,"1245 S 3rd St, Philadelphia, PA 19147, United States",,,,39.9318463,-75.1494908,BYOB Philadelphia,Low,2025-10-16T19:21:08.951128,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ6SuyUYrHxokR-4BpMK0WIiM,Osteria Ama Philly,4.8,1455,,,,,,,,"1905 Chestnut St, Philadelphia, PA 19103, United States",,,,39.9520555,-75.1721628,BYOB Philadelphia,Low,2025-10-16T19:21:08.952607,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ20RtkiTGxokRhppVZdYzvq0,Giorgio On Pine,4.5,1510,,,,,,,,"1328 Pine St, Philadelphia, PA 19107, United States",,,,39.945318,-75.16410309999999,BYOB Philadelphia,Low,2025-10-16T19:21:08.954627,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJRXp_pp7IxokRlmrIYQw2bBs,Marrakesh,4.7,1496,,,,,,,,"517 S Leithgow St, Philadelphia, PA 19147, United States",,,,39.9420474,-75.1495193,BYOB Philadelphia,Low,2025-10-16T19:21:08.956336,Google Places,['Google Places'],,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJeciRBeLFxokR27sxVM-hz7U,L'Angolo Ristorante,4.8,681,,,,,,,,"1415 W Porter St, Philadelphia, PA 19145, United States",,,,39.9196271,-75.1714037,BYOB Philadelphia,Low,2025-10-16T19:21:08.957978,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJK3osUSbGxokRNbmEKjetjlQ,Kanella,4.6,896,,,,,,,,"1001 Spruce St, Philadelphia, PA 19107, United States",,,,39.9463051,-75.1579576,BYOB Philadelphia,Low,2025-10-16T19:21:08.969356,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJaR4NJBvGxokR0cjQZSlXNhA,Perla,4.6,388,,,,,,,,"1535 S 11th St, Philadelphia, PA 19147, United States",,,,39.9299307,-75.1629866,BYOB Philadelphia,Low,2025-10-16T19:21:08.972667,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJR_sXcZnIxokRI6dOYPg_CfU,La Nonna,4.7,269,,,,,,,,"214 South St, Philadelphia, PA 19147, United States",,,,39.9411729,-75.1462014,BYOB Philadelphia,Low,2025-10-16T19:21:08.974253,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJjdncyAu5xokRLQl8Hb923qU,Tabachoy,4.6,315,,,,,,,,"932 S 10th St, Philadelphia, PA 19147, United States",,,,39.9383395,-75.1597938,BYOB Philadelphia,Low,2025-10-16T19:21:08.976824,Google Places,['Google Places'],,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJRcV7pmvHxokRchmLjQk2tbM,L'Anima,4.7,274,,,,,,,,"1001 S 17th St, Philadelphia, PA 19146, United States",,,,39.939457,-75.17126350000001,BYOB Philadelphia,Low,2025-10-16T19:21:08.979184,Google Places,['Google Places'],,"['store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJT0v4bjfGxokRgWwX_20r3Xc,Melograno,4.5,435,,,,,,,,"2012 Sansom St, Philadelphia, PA 19103, United States",,,,39.95125090000001,-75.17412350000001,bring your own wine Philadelphia,Low,2025-10-16T19:21:12.101888,Google Places,['Google Places'],,"['store', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJG2axyiXGxokRxc97W_zV1k8,Mercato,4.4,439,,,,,,,,"1216 Spruce St, Philadelphia, PA 19107, United States",,,,39.9465108,-75.1617818,bring your own wine Philadelphia,Low,2025-10-16T19:21:12.102412,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJOX1Kai_GxokRA9FwrimJP-Y,Barbuzzo,4.5,2193,,,,,,,,"110 S 13th St, Philadelphia, PA 19107, United States",,,,39.9499909,-75.1620248,bring your own wine Philadelphia,Low,2025-10-16T19:21:12.109768,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJaRhJXS_GxokRkFd27uuyrLY,Vintage,4.3,313,,,,,,,,"129 S 13th St, Philadelphia, PA 19107, United States",,,,39.9495811,-75.1619169,bring your own wine Philadelphia,Low,2025-10-16T19:21:12.112571,Google Places,['Google Places'],,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJhd2AocnHxokRTDHURqkYN7A,A Mano,4.5,402,,,,,,,,"2244 Fairmount Ave, Philadelphia, PA 19130, United States",,,,39.9671984,-75.1753255,bring your own wine Philadelphia,Low,2025-10-16T19:21:12.117956,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJVVW8GxrGxokRZJ1JaER4I58,Burrata,4.7,457,,,,,,,,"1247 S 13th St, Philadelphia, PA 19147, United States",,,,39.933931,-75.1653157,bring your own bottle Philadelphia,Low,2025-10-16T19:21:15.878295,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJkR6Hl5_IxokRF-1qy9aRMGo,Adoro Restaurant,4.8,194,,,,,,,,"769 E Passyunk Ave, Philadelphia, PA 19147, United States",,,,39.9388456,-75.15243,bring your own bottle Philadelphia,Low,2025-10-16T19:21:15.884750,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJCzAeCsnHxokRsdDK8JMSbhU,Zorba's Tavern,4.7,1313,,,,,,,,"2230 Fairmount Ave, Philadelphia, PA 19130, United States",,,,39.967158,-75.174916,bring your own bottle Philadelphia,Low,2025-10-16T19:21:15.888562,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJzSVn2prIxokRx1kTchCYRwI,Zahav,4.6,2925,,,,,,,,"237 St James Pl, Philadelphia, PA 19106, United States",,,,39.9462333,-75.1450162,corkage fee Philadelphia,Low,2025-10-16T19:21:18.891956,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJSaJnTGTHxokRT0KFsXzvMVw,Restaurant Aleksandar,4.1,335,,,,,,,,"126 S 19th St, Philadelphia, PA 19103, United States",,,,39.950949,-75.17233379999999,corkage fee Philadelphia,Low,2025-10-16T19:21:18.892410,Google Places,['Google Places'],,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJqyD-RZ3IxokRlperfPwPx9M,Talula's Garden,4.7,2787,,,,,,,,"210 W Washington Square, Philadelphia, PA 19106, United States",,,,39.9472596,-75.1535076,corkage fee Philadelphia,Low,2025-10-16T19:21:18.894129,Google Places,['Google Places'],,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJvVEYlSXGxokR-T68hnrA0oI,Little Nonna's,4.5,1665,,,,,,,,"1234 Locust St, Philadelphia, PA 19107, United States",,,,39.9477995,-75.1618379,corkage fee Philadelphia,Low,2025-10-16T19:21:18.895629,Google Places,['Google Places'],,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJMW-WlpXHxokRw9Sf2FaFXjE,Her Place Supper Club,4.7,205,,,,,,,,"1740 Sansom St, Philadelphia, PA 19103, United States",,,,39.9507914,-75.1701584,corkage fee Philadelphia,Low,2025-10-16T19:21:18.898637,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJicQ2ljDGxokRH_KV3ONo-B4,The Love.,4.6,1704,,,,,,,,"130 S 18th St, Philadelphia, PA 19103, United States",,,,39.950607,-75.1709389,corkage fee Philadelphia,Low,2025-10-16T19:21:18.901610,Google Places,['Google Places'],,"['restaurant', 'night_club', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJsTSGghrGxokRI2egPU4sCOI,The Victor Café,4.8,1755,,,,,,,,"1303 Dickinson St, Philadelphia, PA 19147, United States",,,,39.9315591,-75.166319,corkage fee Philadelphia,Low,2025-10-16T19:21:18.910614,Google Places,['Google Places'],,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ2YytEYXIxokRxmFAvm4D_bs,Amada Philadelphia,4.5,2264,,,,,,,,"217-219 Chestnut St, Philadelphia, PA 19106, United States",,,,39.9485753,-75.14491029999999,corkage fee Philadelphia,Low,2025-10-16T19:21:18.917492,Google Places,['Google Places'],,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJlRpY0RrGxokRCa15Sr2gwwk,Laurel Restaurant,4.5,393,,,,,,,,"1617 E Passyunk Ave, Philadelphia, PA 19148, United States",,,,39.929495,-75.16374239999999,corkage fee Philadelphia,Low,2025-10-16T19:21:18.920681,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJQ3RRZi_GxokRa55i5Tz53OI,Sampan,4.5,2228,,,,,,,,"124 S 13th St, Philadelphia, PA 19107, United States",,,,39.9495395,-75.16223839999999,corkage fee Philadelphia,Low,2025-10-16T19:21:18.927877,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJCw1vlJ7IxokRzh-XNkaAyt0,Gnocchi Restaurant,4.6,374,,,,,,,,"613 E Passyunk Ave, Philadelphia, PA 19147, United States",,,,39.941385,-75.15034969999999,corkage fee Philadelphia,Low,2025-10-16T19:21:18.933177,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJefqHgEfGxokR2yiX5q2ggWw,Trattoria Carina,4.5,578,,,,,,,,"2201 Spruce St, Philadelphia, PA 19103, United States",,,,39.9487273,-75.17795280000001,corkage fee Philadelphia,Low,2025-10-16T19:21:18.941554,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJI0DITCTHxokRKzgvXVdEjl4,Mabu Kitchen,4.7,226,,,,,,,,"1120 Pine St, Philadelphia, PA 19107, United States",,,,39.94492570000001,-75.1606457,BYO Philadelphia,Low,2025-10-16T19:21:21.956081,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJtTN5xsvHxokREkBHpSjajmM,Umai Umai,4.5,503,,,,,,,,"533 N 22nd St, Philadelphia, PA 19130, United States",,,,39.964711,-75.174122,BYO Philadelphia,Low,2025-10-16T19:21:21.975556,Google Places,['Google Places'],,"['restaurant', 'point_of_interest', 'food', 'establishment']"
